ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,-0.007
1,0.31,0.37,easting,-0.007
1,0.37,0.43,easting,-0.005
1,0.42,0.48,easting,-0.016
1,0.48,0.54,easting,-0.015
1,0.54,0.6,easting,-0.023
1,0.6,0.66,easting,-0.022
1,0.66,0.72,easting,-0.023
1,0.72,0.78,easting,-0.022
1,0.78,0.84,easting,-0.022
1,0.84,0.9,easting,-0.027
1,0.9,0.96,easting,-0.015
1,0.96,1.02,easting,-0.012
1,1.02,1.08,easting,-0.016
1,1.08,1.14,easting,-0.013
1,1.14,1.2,easting,-0.011
1,1.2,1.26,easting,-0.011
1,1.26,1.32,easting,-0.004
1,1.32,1.38,easting,-0.01
1,1.38,1.44,easting,-0.022
2,0.25,0.31,easting,-0.002
2,0.31,0.37,easting,-0.009
2,0.37,0.43,easting,-0.014
2,0.42,0.48,easting,-0.021
2,0.48,0.54,easting,-0.025
2,0.54,0.6,easting,-0.021
2,0.6,0.66,easting,-0.02
2,0.66,0.72,easting,-0.02
2,0.72,0.78,easting,-0.027
2,0.78,0.84,easting,-0.024
2,0.84,0.9,easting,-0.021
2,0.9,0.96,easting,-0.024
2,0.96,1.02,easting,-0.028
2,1.02,1.08,easting,-0.013
2,1.08,1.14,easting,-0.017
2,1.14,1.2,easting,-0.012
2,1.2,1.26,easting,-0.015
2,1.26,1.32,easting,-0.017
2,1.32,1.38,easting,-0.032
2,1.38,1.44,easting,0.007
3,0.25,0.31,easting,-0.005
3,0.31,0.37,easting,0
3,0.37,0.43,easting,0
3,0.42,0.48,easting,-0.003
3,0.48,0.54,easting,-0.006
3,0.54,0.6,easting,-0.015
3,0.6,0.66,easting,-0.022
3,0.66,0.72,easting,-0.023
3,0.72,0.78,easting,-0.016
3,0.78,0.84,easting,-0.021
3,0.84,0.9,easting,-0.024
3,0.9,0.96,easting,-0.011
3,0.96,1.02,easting,-0.011
3,1.02,1.08,easting,-0.015
3,1.08,1.14,easting,-0.019
3,1.14,1.2,easting,-0.023
3,1.2,1.26,easting,-0.018
3,1.26,1.32,easting,-0.021
3,1.32,1.38,easting,-0.021
3,1.38,1.44,easting,-0.117
4,0.25,0.31,easting,0.008
4,0.31,0.37,easting,-0.009
4,0.37,0.43,easting,-0.002
4,0.42,0.48,easting,-0.006
4,0.48,0.54,easting,-0.017
4,0.54,0.6,easting,-0.005
4,0.6,0.66,easting,-0.012
4,0.66,0.72,easting,-0.015
4,0.72,0.78,easting,-0.014
4,0.78,0.84,easting,-0.014
4,0.84,0.9,easting,-0.02
4,0.9,0.96,easting,-0.01
4,0.96,1.02,easting,-0.017
4,1.02,1.08,easting,-0.014
4,1.08,1.14,easting,-0.013
4,1.14,1.2,easting,-0.004
4,1.2,1.26,easting,-0.003
4,1.26,1.32,easting,-0.009
4,1.32,1.38,easting,-0.022
4,1.38,1.44,easting,-0.084
5,0.25,0.31,easting,-0.005
5,0.31,0.37,easting,-0.016
5,0.37,0.43,easting,-0.026
5,0.42,0.48,easting,-0.02
5,0.48,0.54,easting,-0.018
5,0.54,0.6,easting,-0.015
5,0.6,0.66,easting,-0.014
5,0.66,0.72,easting,-0.023
5,0.72,0.78,easting,-0.028
5,0.78,0.84,easting,-0.018
5,0.84,0.9,easting,-0.023
5,0.9,0.96,easting,-0.024
5,0.96,1.02,easting,-0.023
5,1.02,1.08,easting,-0.024
5,1.08,1.14,easting,-0.038
5,1.14,1.2,easting,-0.025
5,1.2,1.26,easting,-0.024
5,1.26,1.32,easting,-0.017
5,1.32,1.38,easting,-0.022
5,1.38,1.44,easting,-0.078
6,0.25,0.31,easting,-0.022
6,0.31,0.37,easting,-0.025
6,0.37,0.43,easting,-0.019
6,0.42,0.48,easting,-0.024
6,0.48,0.54,easting,-0.023
6,0.54,0.6,easting,-0.017
6,0.6,0.66,easting,-0.027
6,0.66,0.72,easting,-0.022
6,0.72,0.78,easting,-0.028
