ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.16,0.18,easting,-0.026
1,0.18,0.2,easting,-0.033
1,0.2,0.22,easting,-0.043
1,0.22,0.24,easting,-0.04
1,0.24,0.26,easting,-0.045
1,0.26,0.28,easting,-0.049
1,0.28,0.3,easting,-0.048
1,0.3,0.32,easting,-0.049
1,0.32,0.34,easting,-0.055
1,0.34,0.36,easting,-0.047
1,0.36,0.38,easting,-0.047
1,0.38,0.4,easting,-0.043
1,0.4,0.42,easting,-0.042
1,0.42,0.44,easting,-0.04
1,0.44,0.46,easting,-0.037
1,0.46,0.48,easting,-0.043
1,0.48,0.5,easting,-0.042
1,0.5,0.52,easting,-0.041
1,0.52,0.54,easting,-0.036
1,0.54,0.56,easting,-0.04
1,0.56,0.58,easting,-0.044
2,0.16,0.18,easting,-0.038
2,0.18,0.2,easting,-0.054
2,0.2,0.22,easting,-0.054
2,0.22,0.24,easting,-0.055
2,0.24,0.26,easting,-0.056
2,0.26,0.28,easting,-0.058
2,0.28,0.3,easting,-0.057
2,0.3,0.32,easting,-0.056
2,0.32,0.34,easting,-0.058
2,0.34,0.36,easting,-0.057
2,0.36,0.38,easting,-0.058
2,0.38,0.4,easting,-0.059
2,0.4,0.42,easting,-0.055
2,0.42,0.44,easting,-0.055
2,0.44,0.46,easting,-0.054
2,0.46,0.48,easting,-0.056
2,0.48,0.5,easting,-0.056
2,0.5,0.52,easting,-0.051
2,0.52,0.54,easting,-0.053
2,0.54,0.56,easting,-0.047
2,0.56,0.58,easting,-0.051
3,0.16,0.18,easting,-0.064
3,0.18,0.2,easting,-0.069
3,0.2,0.22,easting,-0.071
3,0.22,0.24,easting,-0.08
3,0.24,0.26,easting,-0.073
3,0.26,0.28,easting,-0.078
3,0.28,0.3,easting,-0.077
3,0.3,0.32,easting,-0.074
3,0.32,0.34,easting,-0.075
3,0.34,0.36,easting,-0.075
3,0.36,0.38,easting,-0.076
3,0.38,0.4,easting,-0.076
3,0.4,0.42,easting,-0.073
3,0.42,0.44,easting,-0.072
3,0.44,0.46,easting,-0.071
3,0.46,0.48,easting,-0.073
3,0.48,0.5,easting,-0.073
3,0.5,0.52,easting,-0.07
3,0.52,0.54,easting,-0.072
3,0.54,0.56,easting,-0.072
3,0.56,0.58,easting,-0.07
4,0.16,0.18,easting,-0.009
4,0.18,0.2,easting,-0.019
4,0.2,0.22,easting,-0.021
4,0.22,0.24,easting,-0.027
4,0.24,0.26,easting,-0.034
4,0.26,0.28,easting,-0.03
4,0.28,0.3,easting,-0.03
4,0.3,0.32,easting,-0.024
4,0.32,0.34,easting,-0.023
4,0.34,0.36,easting,-0.024
4,0.36,0.38,easting,-0.022
4,0.38,0.4,easting,-0.021
4,0.4,0.42,easting,-0.019
4,0.42,0.44,easting,-0.022
4,0.44,0.46,easting,-0.02
4,0.46,0.48,easting,-0.019
4,0.48,0.5,easting,-0.02
4,0.5,0.52,easting,-0.019
4,0.52,0.54,easting,-0.018
4,0.54,0.56,easting,-0.018
4,0.56,0.58,easting,-0.014
4,0.58,0.6,easting,-0.014
5,0.16,0.18,easting,-0.042
5,0.18,0.2,easting,-0.048
5,0.2,0.22,easting,-0.043
5,0.22,0.24,easting,-0.046
5,0.24,0.26,easting,-0.042
5,0.26,0.28,easting,-0.044
5,0.28,0.3,easting,-0.046
5,0.3,0.32,easting,-0.046
5,0.32,0.34,easting,-0.046
5,0.34,0.36,easting,-0.046
5,0.36,0.38,easting,-0.047
5,0.38,0.4,easting,-0.045
5,0.4,0.42,easting,-0.044
5,0.42,0.44,easting,-0.044
5,0.44,0.46,easting,-0.043
5,0.46,0.48,easting,-0.044
5,0.48,0.5,easting,-0.045
5,0.5,0.52,easting,-0.044
5,0.52,0.54,easting,-0.041
5,0.54,0.56,easting,-0.041
5,0.56,0.58,easting,-0.04
5,0.58,0.6,easting,-0.032
6,0.16,0.18,easting,-0.041
6,0.18,0.2,easting,-0.046
6,0.2,0.22,easting,-0.048
6,0.22,0.24,easting,-0.047
6,0.24,0.26,easting,-0.046
6,0.26,0.28,easting,-0.046
6,0.28,0.3,easting,-0.041
6,0.3,0.32,easting,-0.042
6,0.32,0.34,easting,-0.041
6,0.34,0.36,easting,-0.043
6,0.36,0.38,easting,-0.041
6,0.38,0.4,easting,-0.04
6,0.4,0.42,easting,-0.038
6,0.42,0.44,easting,-0.039
6,0.44,0.46,easting,-0.04
6,0.46,0.48,easting,-0.045
6,0.48,0.5,easting,-0.051
6,0.5,0.52,easting,-0.06
6,0.52,0.54,easting,-0.056
6,0.54,0.56,easting,-0.06
6,0.56,0.58,easting,-0.061
7,0.16,0.18,easting,-0.04
7,0.18,0.2,easting,-0.043
7,0.2,0.22,easting,-0.043
7,0.22,0.24,easting,-0.044
7,0.24,0.26,easting,-0.042
7,0.26,0.28,easting,-0.04
7,0.28,0.3,easting,-0.037
