ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.16,0.18,easting,-0.012
1,0.18,0.2,easting,-0.024
1,0.2,0.22,easting,-0.028
1,0.22,0.24,easting,-0.024
1,0.24,0.26,easting,-0.028
1,0.26,0.28,easting,-0.035
1,0.28,0.3,easting,-0.034
1,0.3,0.32,easting,-0.038
1,0.32,0.34,easting,-0.037
1,0.34,0.36,easting,-0.036
1,0.36,0.38,easting,-0.037
1,0.38,0.4,easting,-0.034
1,0.4,0.42,easting,-0.033
1,0.42,0.44,easting,-0.032
1,0.44,0.46,easting,-0.03
1,0.46,0.48,easting,-0.03
1,0.48,0.5,easting,-0.027
1,0.5,0.52,easting,-0.024
1,0.52,0.54,easting,-0.025
1,0.54,0.56,easting,-0.024
1,0.56,0.58,easting,-0.026
1,0.58,0.6,easting,-0.027
1,0.6,0.62,easting,-0.018
1,0.62,0.64,easting,-0.021
1,0.64,0.66,easting,-0.022
1,0.66,0.68,easting,-0.021
1,0.68,0.7,easting,-0.02
1,0.7,0.72,easting,-0.021
1,0.72,0.74,easting,-0.016
1,0.74,0.76,easting,-0.001
2,0.16,0.18,easting,-0.002
2,0.18,0.2,easting,-0.009
2,0.2,0.22,easting,-0.015
2,0.22,0.24,easting,-0.013
2,0.24,0.26,easting,-0.019
2,0.26,0.28,easting,-0.02
2,0.28,0.3,easting,-0.025
2,0.3,0.32,easting,-0.023
2,0.32,0.34,easting,-0.023
2,0.34,0.36,easting,-0.024
2,0.36,0.38,easting,-0.024
2,0.38,0.4,easting,-0.027
2,0.4,0.42,easting,-0.026
2,0.42,0.44,easting,-0.026
2,0.44,0.46,easting,-0.025
2,0.46,0.48,easting,-0.029
2,0.48,0.5,easting,-0.028
2,0.5,0.52,easting,-0.027
2,0.52,0.54,easting,-0.027
2,0.54,0.56,easting,-0.027
2,0.56,0.58,easting,-0.025
2,0.58,0.6,easting,-0.025
2,0.6,0.62,easting,-0.028
2,0.62,0.64,easting,-0.031
2,0.64,0.66,easting,-0.028
2,0.66,0.68,easting,-0.014
2,0.68,0.7,easting,-0.022
2,0.7,0.72,easting,-0.021
2,0.72,0.74,easting,-0.014
3,0.16,0.18,easting,-0.045
3,0.18,0.2,easting,-0.056
3,0.2,0.22,easting,-0.056
3,0.22,0.24,easting,-0.059
3,0.24,0.26,easting,-0.058
3,0.26,0.28,easting,-0.061
3,0.28,0.3,easting,-0.06
3,0.3,0.32,easting,-0.064
3,0.32,0.34,easting,-0.06
3,0.34,0.36,easting,-0.061
3,0.36,0.38,easting,-0.062
3,0.38,0.4,easting,-0.061
3,0.4,0.42,easting,-0.064
3,0.42,0.44,easting,-0.062
3,0.44,0.46,easting,-0.06
3,0.46,0.48,easting,-0.057
3,0.48,0.5,easting,-0.054
3,0.5,0.52,easting,-0.05
3,0.52,0.54,easting,-0.055
3,0.54,0.56,easting,-0.056
3,0.56,0.58,easting,-0.056
3,0.58,0.6,easting,-0.057
3,0.6,0.62,easting,-0.053
3,0.62,0.64,easting,-0.056
3,0.64,0.66,easting,-0.058
3,0.66,0.68,easting,-0.058
3,0.68,0.7,easting,-0.052
3,0.7,0.72,easting,-0.048
3,0.72,0.74,easting,-0.039
3,0.74,0.76,easting,-0.054
4,0.16,0.18,easting,-0.001
4,0.18,0.2,easting,-0.009
4,0.2,0.22,easting,-0.016
4,0.22,0.24,easting,-0.016
4,0.24,0.26,easting,-0.015
4,0.26,0.28,easting,-0.023
4,0.28,0.3,easting,-0.023
4,0.3,0.32,easting,-0.023
4,0.32,0.34,easting,-0.023
4,0.34,0.36,easting,-0.023
4,0.36,0.38,easting,-0.019
4,0.38,0.4,easting,-0.017
4,0.4,0.42,easting,-0.017
4,0.42,0.44,easting,-0.017
4,0.44,0.46,easting,-0.019
4,0.46,0.48,easting,-0.019
4,0.48,0.5,easting,-0.017
4,0.5,0.52,easting,-0.018
4,0.52,0.54,easting,-0.014
4,0.54,0.56,easting,-0.014
4,0.56,0.58,easting,-0.017
4,0.58,0.6,easting,-0.013
4,0.6,0.62,easting,-0.012
4,0.62,0.64,easting,-0.018
4,0.64,0.66,easting,-0.018
4,0.66,0.68,easting,-0.023
4,0.68,0.7,easting,-0.033
4,0.7,0.72,easting,-0.024
5,0.16,0.18,easting,-0.043
5,0.18,0.2,easting,-0.049
5,0.2,0.22,easting,-0.046
5,0.22,0.24,easting,-0.055
5,0.24,0.26,easting,-0.053
5,0.26,0.28,easting,-0.059
5,0.28,0.3,easting,-0.062
5,0.3,0.32,easting,-0.059
5,0.32,0.34,easting,-0.066
5,0.34,0.36,easting,-0.069
5,0.36,0.38,easting,-0.065
5,0.38,0.4,easting,-0.066
5,0.4,0.42,easting,-0.065
5,0.42,0.44,easting,-0.066
5,0.44,0.46,easting,-0.063
5,0.46,0.48,easting,-0.059
5,0.48,0.5,easting,-0.057
5,0.5,0.52,easting,-0.061
5,0.52,0.54,easting,-0.056
5,0.54,0.56,easting,-0.057
5,0.56,0.58,easting,-0.057
5,0.58,0.6,easting,-0.057
5,0.6,0.62,easting,-0.058
5,0.62,0.64,easting,-0.048
5,0.64,0.66,easting,-0.052
5,0.66,0.68,easting,-0.058
5,0.68,0.7,easting,-0.052
