ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
257,0.625,0.68,easting,1.503
258,0.625,0.68,easting,1.69
258,0.68,0.79,easting,1.498
259,0.625,0.68,easting,1.092
259,0.68,0.79,easting,1.097
259,0.79,0.9,easting,1.676
260,0.625,0.68,easting,1.182
260,0.68,0.79,easting,1.251
260,0.79,0.9,easting,1.326
260,0.9,1.01,easting,1.575
261,0.625,0.68,easting,0.729
261,0.68,0.79,easting,1.271
261,0.79,0.9,easting,0.999
261,0.9,1.01,easting,1.195
261,1.01,1.12,easting,0.529
262,0.68,0.79,easting,1.65
262,0.9,1.01,easting,1.335
262,1.01,1.12,easting,1.279
262,1.23,1.34,easting,1.777
263,0.625,0.68,easting,1.149
263,0.68,0.79,easting,1.761
263,0.79,0.9,easting,2.009
263,0.9,1.01,easting,2.375
263,1.01,1.12,easting,2.398
263,1.12,1.23,easting,1.546
263,1.23,1.34,easting,1.742
263,1.34,1.45,easting,1.131
264,0.625,0.68,easting,1.92
264,0.68,0.79,easting,1.671
264,0.79,0.9,easting,1.949
264,0.9,1.01,easting,1.913
264,1.01,1.12,easting,2.104
264,1.12,1.23,easting,1.615
264,1.23,1.34,easting,2.004
264,1.34,1.45,easting,2.662
265,0.625,0.68,easting,1.736
265,0.68,0.79,easting,1.477
265,0.79,0.9,easting,1.356
265,0.9,1.01,easting,1.82
265,1.01,1.12,easting,1.713
265,1.12,1.23,easting,1.436
265,1.23,1.34,easting,1.894
265,1.34,1.45,easting,2.169
265,1.45,1.56,easting,1.96
265,1.56,1.67,easting,2.211
266,0.625,0.68,easting,1.995
266,0.68,0.79,easting,2.128
266,0.79,0.9,easting,1.737
266,0.9,1.01,easting,2.262
266,1.01,1.12,easting,2.321
266,1.12,1.23,easting,2.223
266,1.23,1.34,easting,2.525
266,1.34,1.45,easting,2.353
266,1.45,1.56,easting,2.146
266,1.56,1.67,easting,1.879
266,1.67,1.78,easting,0.944
267,0.625,0.68,easting,1.498
267,0.68,0.79,easting,1.725
267,0.79,0.9,easting,1.778
267,0.9,1.01,easting,1.923
267,1.01,1.12,easting,2.275
267,1.12,1.23,easting,2.193
267,1.23,1.34,easting,2.293
267,1.34,1.45,easting,1.823
267,1.45,1.56,easting,1.515
267,1.56,1.67,easting,1.83
267,1.67,1.78,easting,2.123
267,1.78,1.89,easting,2.254
268,0.625,0.68,easting,1.75
268,0.68,0.79,easting,1.881
268,0.79,0.9,easting,2.1
268,0.9,1.01,easting,2.111
268,1.01,1.12,easting,1.822
268,1.12,1.23,easting,2.317
268,1.23,1.34,easting,1.698
268,1.34,1.45,easting,1.972
268,1.45,1.56,easting,1.981
268,1.56,1.67,easting,2.291
268,1.67,1.78,easting,1.789
268,1.78,1.89,easting,1.904
268,1.89,2,easting,1.798
269,0.625,0.68,easting,1.768
269,0.68,0.79,easting,1.089
269,0.79,0.9,easting,1.285
269,0.9,1.01,easting,1.562
269,1.01,1.12,easting,1.568
269,1.12,1.23,easting,1.558
269,1.23,1.34,easting,2.05
269,1.34,1.45,easting,1.686
269,1.45,1.56,easting,1.633
269,1.56,1.67,easting,1.858
269,1.67,1.78,easting,1.905
269,1.78,1.89,easting,1.988
269,1.89,2,easting,1.465
269,2,2.11,easting,2.164
270,0.625,0.68,easting,1.012
270,0.68,0.79,easting,1.184
270,0.79,0.9,easting,1.376
270,0.9,1.01,easting,1.092
270,1.01,1.12,easting,1.497
270,1.12,1.23,easting,1.641
270,1.23,1.34,easting,1.816
270,1.34,1.45,easting,1.431
270,1.45,1.56,easting,1.607
270,1.56,1.67,easting,1.74
270,1.67,1.78,easting,1.448
270,1.78,1.89,easting,1.934
270,1.89,2,easting,1.153
270,2,2.11,easting,1.311
271,0.625,0.68,easting,1.584
271,0.68,0.79,easting,1.224
271,0.79,0.9,easting,1.437
271,0.9,1.01,easting,1.296
271,1.01,1.12,easting,1.258
271,1.12,1.23,easting,1.109
271,1.23,1.34,easting,1.26
271,1.34,1.45,easting,1.688
271,1.45,1.56,easting,1.319
271,1.56,1.67,easting,1.358
271,1.67,1.78,easting,1.569
271,1.78,1.89,easting,1.552
271,1.89,2,easting,1.983
271,2,2.11,easting,1.802
271,2.11,2.22,easting,1.946
272,0.625,0.68,easting,1.832
272,0.68,0.79,easting,1.471
272,0.79,0.9,easting,1.056
272,0.9,1.01,easting,1.523
272,1.01,1.12,easting,1.718
272,1.12,1.23,easting,1.379
272,1.23,1.34,easting,1.557
272,1.34,1.45,easting,1.466
272,1.45,1.56,easting,1.791
272,1.56,1.67,easting,1.376
272,1.67,1.78,easting,1.211
272,1.78,1.89,easting,1.463
272,1.89,2,easting,1.031
272,2,2.11,easting,1.407
272,2.11,2.22,easting,1.776
273,0.625,0.68,easting,1.614
273,0.68,0.79,easting,1.563
273,0.79,0.9,easting,1.532
273,0.9,1.01,easting,1.202
273,1.01,1.12,easting,1.343
273,1.12,1.23,easting,0.753
273,1.23,1.34,easting,0.952
273,1.34,1.45,easting,1.002
273,1.45,1.56,easting,1.031
273,1.56,1.67,easting,1.859
273,1.67,1.78,easting,1.465
273,1.78,1.89,easting,1.396
273,1.89,2,easting,1.838
273,2,2.11,easting,1.596
273,2.11,2.22,easting,1.673
273,2.22,2.33,easting,1.946
274,0.625,0.68,easting,1.44
274,0.68,0.79,easting,1.131
274,0.79,0.9,easting,0.922
274,0.9,1.01,easting,1.373
274,1.01,1.12,easting,1.755
274,1.12,1.23,easting,1.194
274,1.23,1.34,easting,1.015
274,1.34,1.45,easting,1.296
274,1.45,1.56,easting,1.454
274,1.56,1.67,easting,1.479
274,1.67,1.78,easting,0.984
274,1.78,1.89,easting,0.968
274,1.89,2,easting,0.958
274,2,2.11,easting,0.859
274,2.11,2.22,easting,1.48
274,2.22,2.33,easting,-0.214
275,0.625,0.68,easting,1.438
275,0.68,0.79,easting,1.304
275,0.79,0.9,easting,1.237
275,0.9,1.01,easting,1.602
275,1.01,1.12,easting,1.114
275,1.12,1.23,easting,1.357
275,1.23,1.34,easting,1.419
275,1.34,1.45,easting,1.638
275,1.45,1.56,easting,1.536
275,1.56,1.67,easting,1.594
275,1.67,1.78,easting,1.506
275,1.78,1.89,easting,1.719
275,1.89,2,easting,1.396
275,2,2.11,easting,1.391
275,2.11,2.22,easting,1.703
275,2.22,2.33,easting,1.233
275,2.33,2.44,easting,1.793
276,0.625,0.68,easting,1.267
276,0.68,0.79,easting,1.488
276,0.79,0.9,easting,1.667
276,0.9,1.01,easting,1.392
276,1.01,1.12,easting,1.636
276,1.12,1.23,easting,1.11
276,1.23,1.34,easting,0.912
276,1.34,1.45,easting,1.226
276,1.45,1.56,easting,1.174
276,1.56,1.67,easting,0.833
276,1.67,1.78,easting,1.084
276,1.78,1.89,easting,1.088
276,1.89,2,easting,0.76
276,2,2.11,easting,0.679
276,2.11,2.22,easting,0.989
276,2.22,2.33,easting,1.488
277,0.625,0.68,easting,1.282
277,0.68,0.79,easting,1.177
277,0.79,0.9,easting,1.27
277,0.9,1.01,easting,1.197
277,1.01,1.12,easting,1.286
277,1.12,1.23,easting,1.56
277,1.23,1.34,easting,1.202
277,1.34,1.45,easting,1.202
277,1.45,1.56,easting,0.924
277,1.56,1.67,easting,0.833
277,1.67,1.78,easting,1.438
277,1.78,1.89,easting,1.61
277,1.89,2,easting,1.047
277,2,2.11,easting,1.047
277,2.11,2.22,easting,1.27
277,2.22,2.33,easting,1.596
277,2.33,2.44,easting,1.358
278,0.625,0.68,easting,1.075
278,0.68,0.79,easting,0.827
278,0.79,0.9,easting,1.227
278,0.9,1.01,easting,1.262
278,1.01,1.12,easting,1.256
278,1.12,1.23,easting,1.566
278,1.23,1.34,easting,1.056
278,1.34,1.45,easting,1.604
278,1.45,1.56,easting,1.36
278,1.56,1.67,easting,1.672
278,1.67,1.78,easting,1.672
278,1.78,1.89,easting,1.604
278,1.89,2,easting,1.065
278,2,2.11,easting,1.159
278,2.11,2.22,easting,1.554
278,2.22,2.33,easting,1.55
278,2.33,2.44,easting,0.72
279,0.625,0.68,easting,1.413
279,0.68,0.79,easting,1.214
279,0.79,0.9,easting,1.264
279,0.9,1.01,easting,0.992
279,1.01,1.12,easting,0.989
279,1.12,1.23,easting,1.094
279,1.23,1.34,easting,0.802
279,1.34,1.45,easting,1.022
279,1.45,1.56,easting,1.11
279,1.56,1.67,easting,0.971
279,1.67,1.78,easting,1.227
279,1.78,1.89,easting,1.32
279,1.89,2,easting,1.45
279,2,2.11,easting,1.259
279,2.11,2.22,easting,1.071
279,2.22,2.33,easting,1.28
279,2.33,2.44,easting,1.464
279,2.44,2.55,easting,1.363
280,0.625,0.68,easting,0.682
280,0.68,0.79,easting,1.237
280,0.79,0.9,easting,1.347
280,0.9,1.01,easting,1.358
