ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
553,0.625,0.68,easting,-0.432
554,0.625,0.68,easting,-1.134
554,0.68,0.79,easting,-1.443
554,0.79,0.9,easting,-1.134
555,0.625,0.68,easting,-1.446
555,0.68,0.79,easting,-1.244
555,0.79,0.9,easting,-1.129
555,0.9,1.01,easting,-1.248
555,1.01,1.12,easting,0.764
555,1.12,1.23,easting,-1.622
556,0.625,0.68,easting,-0.597
556,0.68,0.79,easting,-0.507
556,0.79,0.9,easting,-0.681
556,0.9,1.01,easting,-0.765
556,1.01,1.12,easting,-0.573
556,1.12,1.23,easting,-0.856
556,1.23,1.34,easting,-2.383
556,1.45,1.56,easting,-1.847
557,0.625,0.68,easting,-1.651
557,0.68,0.79,easting,-1.48
557,0.79,0.9,easting,-1.404
557,0.9,1.01,easting,-1.167
557,1.01,1.12,easting,-0.837
557,1.12,1.23,easting,-0.701
557,1.23,1.34,easting,-1.016
557,1.34,1.45,easting,-0.943
557,1.45,1.56,easting,-1.188
557,1.56,1.67,easting,-0.908
557,1.67,1.78,easting,-0.391
558,0.625,0.68,easting,-0.991
558,0.68,0.79,easting,-1.409
558,0.79,0.9,easting,-1.415
558,0.9,1.01,easting,-1.493
558,1.01,1.12,easting,-1.106
558,1.12,1.23,easting,-1.318
558,1.23,1.34,easting,-1.072
558,1.34,1.45,easting,-1.862
558,1.45,1.56,easting,-1.168
558,1.56,1.67,easting,-0.672
558,1.67,1.78,easting,-0.337
558,1.78,1.89,easting,-1.204
558,1.89,2,easting,-1.278
558,2,2.11,easting,-0.357
559,0.625,0.68,easting,-1.512
559,0.68,0.79,easting,-1.227
559,0.79,0.9,easting,-1.42
559,0.9,1.01,easting,-1.503
559,1.01,1.12,easting,-1.08
559,1.12,1.23,easting,-1.319
559,1.23,1.34,easting,-1.279
559,1.34,1.45,easting,-1.57
559,1.45,1.56,easting,-0.997
559,1.56,1.67,easting,-0.894
559,1.67,1.78,easting,-1.114
559,1.78,1.89,easting,-0.974
559,1.89,2,easting,-1.013
559,2,2.11,easting,-1.042
559,2.11,2.22,easting,-1.53
559,2.22,2.33,easting,-1.469
559,2.33,2.44,easting,-0.769
560,0.625,0.68,easting,-1.395
560,0.68,0.79,easting,-1.608
560,0.79,0.9,easting,-1.359
560,0.9,1.01,easting,-1.148
560,1.01,1.12,easting,-1.304
560,1.12,1.23,easting,-1.679
560,1.23,1.34,easting,-1.501
560,1.34,1.45,easting,-1.157
560,1.45,1.56,easting,-1.387
560,1.56,1.67,easting,-0.805
560,1.67,1.78,easting,-1.357
560,1.78,1.89,easting,-1.417
560,1.89,2,easting,-0.951
560,2,2.11,easting,-1.18
560,2.11,2.22,easting,-1.165
560,2.22,2.33,easting,-0.944
560,2.33,2.44,easting,-1.324
560,2.44,2.55,easting,-1.236
560,2.55,2.66,easting,-0.888
560,2.66,2.77,easting,-1.148
560,2.77,2.88,easting,-0.837
561,0.625,0.68,easting,-1.399
561,0.68,0.79,easting,-1.048
561,0.79,0.9,easting,-1.225
561,0.9,1.01,easting,-1.227
561,1.01,1.12,easting,-1.074
561,1.12,1.23,easting,-0.629
