ensemble,upper_depth,lower_depth,velocity_component,flow_velocity
1,0.25,0.31,easting,0.048
1,0.31,0.37,easting,0.05
1,0.37,0.43,easting,0.049
1,0.42,0.48,easting,0.043
1,0.48,0.54,easting,0.043
1,0.54,0.6,easting,0.043
1,0.6,0.66,easting,0.051
1,0.66,0.72,easting,0.052
1,0.72,0.78,easting,0.062
1,0.78,0.84,easting,0.075
1,0.84,0.9,easting,0.068
1,0.9,0.96,easting,0.068
1,0.96,1.02,easting,0.087
1,1.02,1.08,easting,0.102
1,1.08,1.14,easting,0.097
1,1.14,1.2,easting,0.089
1,1.2,1.26,easting,0.073
1,1.26,1.32,easting,0.073
1,1.32,1.38,easting,0.053
1,1.38,1.44,easting,0.111
1,1.44,1.5,easting,0.076
2,0.25,0.31,easting,0.063
2,0.31,0.37,easting,0.062
2,0.37,0.43,easting,0.066
2,0.42,0.48,easting,0.064
2,0.48,0.54,easting,0.065
2,0.54,0.6,easting,0.064
2,0.6,0.66,easting,0.061
2,0.66,0.72,easting,0.062
2,0.72,0.78,easting,0.062
2,0.78,0.84,easting,0.067
2,0.84,0.9,easting,0.064
2,0.9,0.96,easting,0.067
2,0.96,1.02,easting,0.083
2,1.02,1.08,easting,0.097
2,1.08,1.14,easting,0.103
2,1.14,1.2,easting,0.104
2,1.2,1.26,easting,0.088
2,1.26,1.32,easting,0.098
2,1.32,1.38,easting,0.094
2,1.38,1.44,easting,0.093
2,1.44,1.5,easting,0.076
3,0.25,0.31,easting,0.055
3,0.31,0.37,easting,0.063
3,0.37,0.43,easting,0.066
3,0.42,0.48,easting,0.065
3,0.48,0.54,easting,0.068
3,0.54,0.6,easting,0.071
3,0.6,0.66,easting,0.071
3,0.66,0.72,easting,0.078
3,0.72,0.78,easting,0.076
3,0.78,0.84,easting,0.072
3,0.84,0.9,easting,0.068
3,0.9,0.96,easting,0.074
3,0.96,1.02,easting,0.088
3,1.02,1.08,easting,0.106
3,1.08,1.14,easting,0.095
3,1.14,1.2,easting,0.088
3,1.2,1.26,easting,0.098
3,1.26,1.32,easting,0.095
3,1.32,1.38,easting,0.079
3,1.38,1.44,easting,0.062
4,0.25,0.31,easting,0.087
4,0.31,0.37,easting,0.093
4,0.37,0.43,easting,0.092
4,0.42,0.48,easting,0.095
4,0.48,0.54,easting,0.1
4,0.54,0.6,easting,0.1
4,0.6,0.66,easting,0.106
4,0.66,0.72,easting,0.1
4,0.72,0.78,easting,0.105
4,0.78,0.84,easting,0.1
4,0.84,0.9,easting,0.096
4,0.9,0.96,easting,0.101
4,0.96,1.02,easting,0.114
4,1.02,1.08,easting,0.117
4,1.08,1.14,easting,0.12
4,1.14,1.2,easting,0.125
4,1.2,1.26,easting,0.112
4,1.26,1.32,easting,0.107
4,1.32,1.38,easting,0.119
4,1.38,1.44,easting,0.139
4,1.44,1.5,easting,0.155
5,0.25,0.31,easting,0.077
5,0.31,0.37,easting,0.093
5,0.37,0.43,easting,0.095
5,0.42,0.48,easting,0.102
5,0.48,0.54,easting,0.115
5,0.54,0.6,easting,0.113
5,0.6,0.66,easting,0.106
5,0.66,0.72,easting,0.099
5,0.72,0.78,easting,0.1
5,0.78,0.84,easting,0.103
5,0.84,0.9,easting,0.106
5,0.9,0.96,easting,0.102
5,0.96,1.02,easting,0.099
5,1.02,1.08,easting,0.108
5,1.08,1.14,easting,0.11
5,1.14,1.2,easting,0.117
5,1.2,1.26,easting,0.104
5,1.26,1.32,easting,0.115
